CountryName,CountryCode,RegionName,RegionCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,M1_Wildcard,ConfirmedCases,number_of_cases_each_day,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
France,FRA,,,20200804,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,191295,3376,30294,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,5,11,230,-21,-46,7
France,FRA,,,20200805,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,192334,1039,30296,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,-3,7,219,-21,-43,5
France,FRA,,,20200806,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,194029,1695,30305,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,-4,9,222,-22,-47,6
France,FRA,,,20200807,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,195633,1604,30312,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,-13,-1,185,-20,-47,8
France,FRA,,,20200808,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,197921,2288,30324,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,-22,-7,155,2,-14,-2
France,FRA,,,20200809,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,197921,0,30324,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,1,24,158,0,2,-3
France,FRA,,,20200810,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,197921,0,30324,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,4,15,245,-23,-53,8
France,FRA,,,20200811,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,202775,4854,30340,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,0,8,248,-26,-52,9
France,FRA,,,20200812,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,204172,1397,30354,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,-9,5,205,-26,-49,7
France,FRA,,,20200813,1,1,1,1,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,206696,2524,30371,46.3,46.3,58.33,58.33,61.01,61.01,58.68,58.68,75,75,-6,8,196,-25,-51,9
France,FRA,,,20200814,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,209365,2669,30388,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-11,1,182,-21,-51,9
France,FRA,,,20200815,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,212211,2846,30406,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-30,-24,157,-3,-27,0
France,FRA,,,20200816,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,215521,3310,30409,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,0,20,129,0,2,-3
France,FRA,,,20200817,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,218536,3015,30410,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,3,16,214,-22,-51,8
France,FRA,,,20200818,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,219029,493,30429,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,1,10,219,-24,-48,8
France,FRA,,,20200819,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,221267,2238,30451,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-9,4,180,-25,-45,7
France,FRA,,,20200820,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,225043,3776,30468,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-9,4,202,-25,-48,7
France,FRA,,,20200821,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,229814,4771,30480,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-14,-3,158,-22,-47,9
France,FRA,,,20200822,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,234400,4586,30503,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-22,-10,116,-1,-13,-1
France,FRA,,,20200823,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,238002,3602,30512,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-2,14,112,0,6,-3
France,FRA,,,20200824,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,242899,4897,30513,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-2,7,161,-22,-41,7
France,FRA,,,20200825,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,244854,1955,30528,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-3,4,154,-22,-40,7
France,FRA,,,20200826,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,248158,3304,30544,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-9,0,141,-21,-35,5
France,FRA,,,20200827,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,253587,5429,30544,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-8,3,130,-21,-38,6
France,FRA,,,20200828,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,259698,6111,30576,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-12,-3,74,-20,-38,8
France,FRA,,,20200829,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,267077,7379,30596,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-18,-7,44,-7,-12,1
France,FRA,,,20200830,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,272530,5453,30602,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,-8,4,43,-7,2,0
France,FRA,,,20200831,1,1,2,0,1,1,4,1,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,277943,5413,30606,48.15,48.15,58.33,58.33,62.2,62.2,60.07,60.07,75,75,0,7,81,-18,-34,6
France,FRA,,,20200901,1,1,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,281025,3082,30635,46.76,46.76,55.48,55.48,61.31,61.31,59.03,59.03,75,75,-3,7,81,-15,-33,5
France,FRA,,,20200902,1,1,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,286007,4982,30661,46.76,46.76,55.48,55.48,61.31,61.31,59.03,59.03,75,75,-10,4,82,-15,-29,4
France,FRA,,,20200903,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,1.18E+11,0,2,1,3,2,0,0,4,0,,293024,7017,30686,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-11,2,79,-13,-30,3
France,FRA,,,20200904,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,300181,7157,30686,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-10,-1,80,-9,-29,3
France,FRA,,,20200905,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,309156,8975,30686,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-13,-3,75,-6,-9,-1
France,FRA,,,20200906,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,317706,8550,30698,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-2,11,74,-5,2,-1
France,FRA,,,20200907,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,324777,7071,30701,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-5,4,85,-10,-31,2
France,FRA,,,20200908,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,328980,4203,30726,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-7,1,89,-9,-30,2
France,FRA,,,20200909,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,335524,6544,30764,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-12,-1,81,-12,-27,3
France,FRA,,,20200910,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,344101,8577,30794,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-12,0,82,-10,-28,1
France,FRA,,,20200911,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,353944,9843,30813,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-12,-4,82,-6,-28,1
France,FRA,,,20200912,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,363350,9406,30893,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-15,-6,86,-4,-9,-2
France,FRA,,,20200913,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,373911,10561,30910,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-2,10,101,-1,2,-4
France,FRA,,,20200914,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,381094,7183,30916,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-10,0,93,-11,-23,1
France,FRA,,,20200915,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,387252,6158,30950,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-10,-1,85,-10,-22,2
France,FRA,,,20200916,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,395104,7852,30999,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-15,-4,78,-11,-22,2
France,FRA,,,20200917,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,404888,9784,31045,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-15,-3,75,-13,-23,2
France,FRA,,,20200918,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,415481,10593,31095,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-14,-6,65,-8,-23,2
France,FRA,,,20200919,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,428696,13215,31249,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-19,-9,54,-10,-9,0
France,FRA,,,20200920,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,442194,13498,31274,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-10,1,59,-7,0,-1
France,FRA,,,20200921,2,0,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,453763,11569,31285,48.61,48.61,55.48,55.48,62.5,62.5,60.42,60.42,75,75,-12,-2,59,-11,-23,3
France,FRA,,,20200922,1,1,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,458061,4298,31338,46.76,46.76,55.48,55.48,61.31,61.31,59.03,59.03,75,75,-13,-3,52,-11,-21,3
France,FRA,,,20200923,1,1,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,4903896646,0,4,0,,468069,10008,31416,46.76,46.76,55.48,55.48,61.31,61.31,59.03,59.03,75,75,-18,-4,39,-13,-18,4
France,FRA,,,20200924,1,1,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,481141,13072,31459,46.76,46.76,55.48,55.48,61.31,61.31,59.03,59.03,75,75,-20,-4,22,-14,-19,4
France,FRA,,,20200925,1,1,2,0,1,1,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,497237,16096,31511,46.76,46.76,55.48,55.48,61.31,61.31,59.03,59.03,75,75,-19,-6,12,-12,-20,5
France,FRA,,,20200926,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,513034,15797,31661,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-20,-6,11,-17,-9,3
France,FRA,,,20200927,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,527446,14412,31700,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-24,-9,-1,-20,-5,3
France,FRA,,,20200928,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,538569,11123,31727,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-16,-3,21,-15,-18,4
France,FRA,,,20200929,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,542639,4070,31808,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-14,-1,29,-13,-17,4
France,FRA,,,20200930,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,550690,8051,31893,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-16,-1,29,-12,-17,3
France,FRA,,,20201001,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,563535,12845,31956,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-19,0,7,-13,-16,3
France,FRA,,,20201002,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,577505,13970,32019,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-21,-5,-12,-13,-18,5
France,FRA,,,20201003,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,589653,12148,32155,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-18,-3,-6,-15,-10,3
France,FRA,,,20201004,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,606625,16972,32198,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-21,-6,-7,-17,-6,2
France,FRA,,,20201005,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,619170,12545,32230,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-15,-2,6,-13,-18,3
France,FRA,,,20201006,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,624274,5104,32299,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-14,0,7,-12,-17,3
France,FRA,,,20201007,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,634763,10489,32365,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-17,-1,18,-13,-16,3
France,FRA,,,20201008,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,653509,18746,32445,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-18,-2,21,-13,-16,3
France,FRA,,,20201009,1,1,2,0,2,0,4,0,0,,0,,1,0,3,2,1,1,0,0,2,1,3,2,0,0,4,0,,671638,18129,32521,49.54,49.54,55.48,55.48,63.1,63.1,61.11,61.11,75,75,-17,-3,17,-11,-16,4
France,FRA,,,20201010,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,691977,20339,32630,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-18,-5,16,-15,-8,2
France,FRA,,,20201011,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,718873,26896,32684,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-22,-5,4,-19,-6,2
France,FRA,,,20201012,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,734974,16101,32730,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-16,-4,18,-15,-17,4
France,FRA,,,20201013,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,743479,8505,32825,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-17,1,11,-15,-17,4
France,FRA,,,20201014,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,756472,12993,32933,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-20,-1,11,-15,-15,5
France,FRA,,,20201015,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,779063,22591,33037,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-20,0,6,-14,-16,4
France,FRA,,,20201016,1,1,2,0,1,1,4,0,0,,0,,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,809684,30621,33125,43.98,43.98,50.71,50.71,55.95,55.95,56.94,56.94,50,50,-18,-2,8,-10,-16,5
France,FRA,,,20201017,1,1,2,0,1,1,4,0,0,,2,0,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,834770,25086,33303,49.54,49.54,57.86,57.86,59.52,59.52,61.11,61.11,50,50,-23,-5,15,-13,-11,3
France,FRA,,,20201018,1,1,2,0,1,1,4,0,0,,2,0,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,867197,32427,33392,49.54,49.54,57.86,57.86,59.52,59.52,61.11,61.11,50,50,-15,1,46,-10,-7,1
France,FRA,,,20201019,1,1,2,0,1,1,4,0,0,,2,0,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,897034,29837,33477,49.54,49.54,57.86,57.86,59.52,59.52,61.11,61.11,50,50,-14,0,48,-21,-32,8
France,FRA,,,20201020,1,1,2,0,1,1,4,0,0,,2,0,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,910277,13243,33623,49.54,49.54,57.86,57.86,59.52,59.52,61.11,61.11,50,50,-16,-2,27,-22,-31,8
France,FRA,,,20201021,1,1,2,0,1,1,4,0,0,,2,0,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,,930745,20468,33885,49.54,49.54,57.86,57.86,59.52,59.52,61.11,61.11,50,50,-20,-4,28,-21,-28,7
